TimePeriod,Area_Name,Indicator_Name,Data_Value
2009, Bihar,Total expenditure on inmates,671042736
2009, Sikkim,Total expenditure on inmates,5233253
2009, Arunachal Pradesh,Total expenditure on inmates,1772666
2009, Nagaland,Total expenditure on inmates,22681000
2009, Manipur,Total expenditure on inmates,15809337
2009, Mizoram,Total expenditure on inmates,21263189
2009, Himachal Pradesh,Other expenditures related to inmates only,2450234
2009, Punjab,Other expenditures related to inmates only,0
2009,Chandigarh,Other expenditures related to inmates only,0
2009, Uttarakhand,Other expenditures related to inmates only,24842787
2009, Haryana,Other expenditures related to inmates only,73360022
2009,Delhi,Other expenditures related to inmates only,517008241
2009, Rajasthan,Other expenditures related to inmates only,6030000
2009, Uttar Pradesh,Other expenditures related to inmates only,121304000
2009, Bihar,Other expenditures related to inmates only,158417022
2009, Sikkim,Other expenditures related to inmates only,0
2009, Arunachal Pradesh,Other expenditures related to inmates only,0
2009, Nagaland,Other expenditures related to inmates only,3000000
2009, Manipur,Other expenditures related to inmates only,2679790
2009, Mizoram,Other expenditures related to inmates only,1875168
2009, Tripura,Other expenditures related to inmates only,0
2009, Meghalaya,Other expenditures related to inmates only,717035
2009, Assam,Other expenditures related to inmates only,7911000
2009, West Bengal,Other expenditures related to inmates only,90953583
2009, Jharkhand,Other expenditures related to inmates only,47920451
2009, Odisha,Other expenditures related to inmates only,28575000
2009, Chhattisgarh,Other expenditures related to inmates only,19491392
2009, Madhya Pradesh,Other expenditures related to inmates only,125080000
2009, Gujarat,Other expenditures related to inmates only,56533657
2009,Daman & Diu,Other expenditures related to inmates only,60000
2009,Dadra & Nagar Haveli,Other expenditures related to inmates only,136000
2009, Maharashtra,Other expenditures related to inmates only,215489000
2009, Andhra Pradesh,Other expenditures related to inmates only,193259600
2009, Karnataka,Other expenditures related to inmates only,0
2009, Goa,Other expenditures related to inmates only,444243
2009,Lakshadweep,Other expenditures related to inmates only,302
2009, Kerala,Other expenditures related to inmates only,6092075
2009, Tamil Nadu,Other expenditures related to inmates only,4095000
2009,Puducherry,Other expenditures related to inmates only,0
2009,Andaman & Nicobar Islands,Other expenditures related to inmates only,39900
2010, Jammu & Kashmir,Other expenditures related to inmates only,846000
2010, Himachal Pradesh,Other expenditures related to inmates only,1272900
2010, Punjab,Other expenditures related to inmates only,0
2010,Chandigarh,Other expenditures related to inmates only,518750
2010, Uttarakhand,Other expenditures related to inmates only,51287345
2010, Haryana,Other expenditures related to inmates only,69245193
2010,Delhi,Other expenditures related to inmates only,471743111
2010, Rajasthan,Other expenditures related to inmates only,9609000
2010, Uttar Pradesh,Other expenditures related to inmates only,124103000
2010, Bihar,Other expenditures related to inmates only,80111021
2010, Sikkim,Other expenditures related to inmates only,0
2010, Arunachal Pradesh,Other expenditures related to inmates only,0
2010, Nagaland,Other expenditures related to inmates only,700000
2010, Manipur,Other expenditures related to inmates only,1892959
2010, Mizoram,Other expenditures related to inmates only,1636545
2010, Tripura,Other expenditures related to inmates only,0
2010, Meghalaya,Other expenditures related to inmates only,284754
2010, Assam,Other expenditures related to inmates only,16515935
2010, West Bengal,Other expenditures related to inmates only,65274968
2010, Jharkhand,Other expenditures related to inmates only,59342402
2010, Odisha,Other expenditures related to inmates only,64843000
2010, Chhattisgarh,Other expenditures related to inmates only,24003414
2010, Madhya Pradesh,Other expenditures related to inmates only,196220000
2010, Gujarat,Other expenditures related to inmates only,55020000
2010,Daman & Diu,Other expenditures related to inmates only,76000
2010,Dadra & Nagar Haveli,Other expenditures related to inmates only,22000
2010, Maharashtra,Other expenditures related to inmates only,223635000
2010, Andhra Pradesh,Other expenditures related to inmates only,145416000
2010, Karnataka,Other expenditures related to inmates only,0
2010, Goa,Other expenditures related to inmates only,0
2010,Lakshadweep,Other expenditures related to inmates only,0
2010, Kerala,Other expenditures related to inmates only,22545986
2010, Tamil Nadu,Other expenditures related to inmates only,23445000
2010,Puducherry,Other expenditures related to inmates only,0
2010,Andaman & Nicobar Islands,Other expenditures related to inmates only,43600
2009, Jammu & Kashmir,Total expenditure on inmates,51876400
2009, Himachal Pradesh,Total expenditure on inmates,22788331
2009, Punjab,Total expenditure on inmates,203144000
2009, Tripura,Total expenditure on inmates,17479070
2009, Meghalaya,Total expenditure on inmates,12627666
2009, Assam,Total expenditure on inmates,120896000
2009, West Bengal,Total expenditure on inmates,406370884
2009, Jharkhand,Total expenditure on inmates,285820355
2009, Odisha,Total expenditure on inmates,292574000
2009, Chhattisgarh,Total expenditure on inmates,271608070
2009, Madhya Pradesh,Total expenditure on inmates,584026000
2009, Gujarat,Total expenditure on inmates,163245630
2009,Daman & Diu,Total expenditure on inmates,840000
2009,Dadra & Nagar Haveli,Total expenditure on inmates,948000
2009, Maharashtra,Total expenditure on inmates,489390000
2009, Andhra Pradesh,Total expenditure on inmates,352855100
2009, Karnataka,Total expenditure on inmates,169891697
2009, Goa,Total expenditure on inmates,4492897
2009,Lakshadweep,Total expenditure on inmates,46829
2009, Kerala,Total expenditure on inmates,125270770
2009, Tamil Nadu,Total expenditure on inmates,213185372
2009,Puducherry,Total expenditure on inmates,4197417
2009,Andaman & Nicobar Islands,Total expenditure on inmates,2384030
2010, Jammu & Kashmir,Total expenditure on inmates,52787000
2010, Himachal Pradesh,Total expenditure on inmates,30309686
2010, Punjab,Total expenditure on inmates,222590000
2010,Chandigarh,Total expenditure on inmates,13901100
2010, Uttarakhand,Total expenditure on inmates,92335119
2010, Haryana,Total expenditure on inmates,248807013
2010,Delhi,Total expenditure on inmates,701246917
2010, Rajasthan,Total expenditure on inmates,172504000
2010, Uttar Pradesh,Total expenditure on inmates,1085748000
2010, Bihar,Total expenditure on inmates,608254180
2010, Sikkim,Total expenditure on inmates,5961449
2010, Arunachal Pradesh,Total expenditure on inmates,1324551
2010, Nagaland,Total expenditure on inmates,33852000
2010, Manipur,Total expenditure on inmates,14728973
2010, Mizoram,Total expenditure on inmates,24020125
2010, Tripura,Total expenditure on inmates,19530012
2010, Meghalaya,Total expenditure on inmates,10606470
2010, Assam,Total expenditure on inmates,137880412
2010, West Bengal,Total expenditure on inmates,420039860
2010, Jharkhand,Total expenditure on inmates,319020083
2010, Odisha,Total expenditure on inmates,385539000
2010, Chhattisgarh,Total expenditure on inmates,201185380
2010, Madhya Pradesh,Total expenditure on inmates,676235000
2010, Gujarat,Total expenditure on inmates,192224000
2010,Daman & Diu,Total expenditure on inmates,960856
2010,Dadra & Nagar Haveli,Total expenditure on inmates,949000
2010, Maharashtra,Total expenditure on inmates,500207000
2010, Andhra Pradesh,Total expenditure on inmates,374772000
2010, Karnataka,Total expenditure on inmates,236293103
2010, Goa,Total expenditure on inmates,5828820
2010,Lakshadweep,Total expenditure on inmates,142000
2010, Kerala,Total expenditure on inmates,149333393
2010, Tamil Nadu,Total expenditure on inmates,219272858
2010,Puducherry,Total expenditure on inmates,5370000
2010,Andaman & Nicobar Islands,Total expenditure on inmates,11913428
