STATE/UT,YEAR,CRIME HEAD,Male 16-18 years,Female 16-18 years,Total 16-18 years,Male 18-30 years,Female 18-30 years,Total 18-30 years,Male 30-50 years,Female 30-50 years,Total 30-50 years,Male Above 50 years,Female Above 50 years,Total Above 50 years,Total Male,Total Female,Grand Total
TAMILNADU,2007,DOWRY PROHIBITION ACT,0,0,0,0,0,0,6,3,9,0,0,0,6,3,9
TAMILNADU,2007,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2007,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2007,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2007,OTHER SLL OFFENCE,0,0,0,37,0,37,22,0,22,8,0,8,67,0,67
TAMILNADU,2007,TOTAL,0,0,0,133,1,134,114,13,127,43,4,47,290,18,308
TAMILNADU,2008,ARMS ACT,0,0,0,31,0,31,48,1,49,21,0,21,100,1,101
TAMILNADU,2008,N.D.P.S. ACT,0,0,0,36,0,36,79,5,84,5,2,7,120,7,127
TAMILNADU,2008,GAMBLING ACT,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
TAMILNADU,2008,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2008,PROHIBITION ACT,0,0,0,44,0,44,19,0,19,8,1,9,71,1,72
TAMILNADU,2008,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,7,0,7,15,0,15,7,0,7,29,0,29
TAMILNADU,2008,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2008,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,2,1,3,1,0,1,1,0,1,4,1,5
TAMILNADU,2008,INDIAN RAILWAYS ACT,0,0,0,10,0,10,16,0,16,4,0,4,30,0,30
TAMILNADU,2008,REGISTRATION OF FOREIGNERS ACT,0,0,0,1,0,1,1,0,1,1,0,1,3,0,3
TAMILNADU,2008,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2008,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,5,0,5,5,0,5,0,0,0,10,0,10
TAMILNADU,2008,INDIAN PASSPORT ACT,0,0,0,8,0,8,4,0,4,1,0,1,13,0,13
TAMILNADU,2008,ESSENTIAL COMMODITIES ACT,0,0,0,8,0,8,7,0,7,3,0,3,18,0,18
TAMILNADU,2008,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2008,DOWRY PROHIBITION ACT,0,0,0,24,0,24,0,0,0,1,1,2,25,1,26
TAMILNADU,2008,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2008,PREVENTION OF CORRUPTION ACT-1988,0,0,0,3,0,3,4,0,4,4,0,4,11,0,11
TAMILNADU,2008,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2008,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
TAMILNADU,2008,TOTAL,0,0,0,179,1,180,201,6,207,57,4,61,437,11,448
TAMILNADU,2009,ARMS ACT,0,0,0,10,0,10,21,2,23,8,1,9,39,3,42
TAMILNADU,2009,N.D.P.S. ACT,0,0,0,43,0,43,49,0,49,23,0,23,115,0,115
TAMILNADU,2009,GAMBLING ACT,0,0,0,4,0,4,5,0,5,3,0,3,12,0,12
TAMILNADU,2009,EXCISE ACT,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3
TAMILNADU,2009,PROHIBITION ACT,0,0,0,75,5,80,23,3,26,19,0,19,117,8,125
TAMILNADU,2009,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,3,1,4,27,2,29,5,2,7,35,5,40
TAMILNADU,2009,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2009,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,10,1,11,2,0,2,1,0,1,13,1,14
TAMILNADU,2009,INDIAN RAILWAYS ACT,0,0,0,41,0,41,47,0,47,22,0,22,110,0,110
TAMILNADU,2009,REGISTRATION OF FOREIGNERS ACT,0,0,0,1,0,1,6,0,6,2,0,2,9,0,9
TAMILNADU,2009,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
TAMILNADU,2009,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,9,0,9,6,0,6,6,0,6,21,0,21
TAMILNADU,2009,INDIAN PASSPORT ACT,0,0,0,11,0,11,2,0,2,2,0,2,15,0,15
TAMILNADU,2009,ESSENTIAL COMMODITIES ACT,0,0,0,2,0,2,11,0,11,3,0,3,16,0,16
TAMILNADU,2009,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2009,DOWRY PROHIBITION ACT,0,0,0,14,0,14,10,0,10,11,1,12,35,1,36
TAMILNADU,2009,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,2,0,2,8,0,8,1,0,1,11,0,11
TAMILNADU,2009,PREVENTION OF CORRUPTION ACT-1988,0,0,0,1,0,1,2,0,2,1,0,1,4,0,4
TAMILNADU,2009,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2009,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,16,0,16,16,0,16
TAMILNADU,2009,TOTAL,0,0,0,226,7,233,219,8,227,126,4,130,571,19,590
TAMILNADU,2010,ARMS ACT,0,0,0,28,0,28,38,1,39,11,0,11,77,1,78
TAMILNADU,2010,N.D.P.S. ACT,0,0,0,22,0,22,85,2,87,34,0,34,141,2,143
TAMILNADU,2010,GAMBLING ACT,0,0,0,0,0,0,7,0,7,4,0,4,11,0,11
TAMILNADU,2010,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2010,PROHIBITION ACT,0,0,0,1,0,1,9,1,10,19,0,19,29,1,30
TAMILNADU,2010,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,12,0,12,0,0,0,12,0,12
TAMILNADU,2010,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,15,0,15,1,0,1,16,0,16
TAMILNADU,2010,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2010,INDIAN RAILWAYS ACT,0,0,0,5,0,5,13,1,14,2,0,2,20,1,21
TAMILNADU,2010,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2010,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
TAMILNADU,2010,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,5,0,5,9,0,9,3,0,3,17,0,17
TAMILNADU,2010,INDIAN PASSPORT ACT,0,0,0,15,0,15,7,0,7,3,0,3,25,0,25
TAMILNADU,2010,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2010,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2010,DOWRY PROHIBITION ACT,0,0,0,3,0,3,21,0,21,9,0,9,33,0,33
TAMILNADU,2010,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
TAMILNADU,2010,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,10,0,10,3,0,3,13,0,13
TAMILNADU,2010,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4
TAMILNADU,2010,OTHER SLL OFFENCE,0,0,0,4,0,4,22,0,22,7,0,7,33,0,33
TAMILNADU,2010,TOTAL,0,0,0,83,0,83,254,5,259,97,0,97,434,5,439
TAMILNADU,2011,ARMS ACT,0,0,0,7,0,7,37,0,37,19,0,19,63,0,63
TAMILNADU,2011,N.D.P.S. ACT,0,0,0,4,2,6,73,6,79,6,1,7,83,9,92
TAMILNADU,2011,GAMBLING ACT,0,0,0,8,0,8,4,0,4,0,0,0,12,0,12
TAMILNADU,2011,EXCISE ACT,0,0,0,3,0,3,3,0,3,4,0,4,10,0,10
TAMILNADU,2011,PROHIBITION ACT,0,0,0,14,0,14,25,1,26,4,0,4,43,1,44
TAMILNADU,2011,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,8,0,8,0,0,0,8,0,8
TAMILNADU,2011,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2011,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
TAMILNADU,2011,INDIAN RAILWAYS ACT,0,0,0,12,0,12,9,0,9,0,0,0,21,0,21
TAMILNADU,2011,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,6,0,6,0,0,0,6,0,6
TAMILNADU,2011,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5
TAMILNADU,2011,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,6,0,6,4,0,4,0,0,0,10,0,10
TAMILNADU,2011,INDIAN PASSPORT ACT,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5
TAMILNADU,2011,ESSENTIAL COMMODITIES ACT,0,0,0,8,0,8,14,0,14,3,0,3,25,0,25
TAMILNADU,2011,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2011,DOWRY PROHIBITION ACT,0,0,0,5,0,5,28,0,28,11,0,11,44,0,44
TAMILNADU,2011,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4
TAMILNADU,2011,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,6,0,6,2,0,2,8,0,8
TAMILNADU,2011,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3
TAMILNADU,2011,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2011,TOTAL,0,0,0,72,2,74,231,7,238,49,1,50,352,10,362
TAMILNADU,2012,ARMS ACT,0,0,0,5,0,5,8,2,10,1,0,1,14,2,16
TAMILNADU,2012,N.D.P.S. ACT,0,0,0,12,0,12,31,3,34,14,0,14,57,3,60
TAMILNADU,2012,GAMBLING ACT,0,0,0,0,0,0,0,0,0,10,0,10,10,0,10
TAMILNADU,2012,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2012,PROHIBITION ACT,0,0,0,0,1,1,2,1,3,0,2,2,2,4,6
TAMILNADU,2012,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,4,0,4,1,0,1,5,0,5
TAMILNADU,2012,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2012,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
TAMILNADU,2012,INDIAN RAILWAYS ACT,0,0,0,6,0,6,6,2,8,0,0,0,12,2,14
TAMILNADU,2012,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
TAMILNADU,2012,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2012,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,3,0,3,3,0,3,5,0,5,11,0,11
TAMILNADU,2012,INDIAN PASSPORT ACT,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
TAMILNADU,2012,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4
TAMILNADU,2012,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2012,DOWRY PROHIBITION ACT,0,0,0,8,0,8,16,0,16,6,0,6,30,0,30
TAMILNADU,2012,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3
TAMILNADU,2012,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,2,0,2,3,0,3,5,0,5
TAMILNADU,2012,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
TAMILNADU,2012,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMILNADU,2012,TOTAL,0,0,0,34,1,35,85,8,93,40,2,42,159,11,170
TRIPURA,2001,ARMS ACT,0,0,0,13,0,13,8,0,8,0,0,0,21,0,21
TRIPURA,2001,N.D.P.S. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,EXCISE ACT,0,0,0,8,0,8,3,0,3,0,0,0,11,0,11
TRIPURA,2001,PROHIBITION ACT,2,0,2,1,0,1,2,1,3,0,0,0,5,1,6
TRIPURA,2001,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,INDIAN PASSPORT ACT,7,0,7,15,0,15,10,0,10,5,0,5,37,0,37
TRIPURA,2001,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,OTHER SLL OFFENCE,0,0,0,9,0,9,19,0,19,1,0,1,29,0,29
TRIPURA,2001,TOTAL,9,0,9,46,0,46,42,1,43,6,0,6,103,1,104
TRIPURA,2002,ARMS ACT,2,0,2,5,0,5,2,0,2,0,0,0,9,0,9
TRIPURA,2002,N.D.P.S. ACT,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
TRIPURA,2002,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,EXCISE ACT,2,0,2,7,1,8,3,0,3,0,0,0,12,1,13
TRIPURA,2002,PROHIBITION ACT,0,0,0,1,0,1,3,0,3,0,0,0,4,0,4
TRIPURA,2002,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,INDIAN PASSPORT ACT,2,0,2,17,0,17,9,0,9,0,0,0,28,0,28
TRIPURA,2002,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,2,0,2,0,0,0,2,0,2,4,0,4
TRIPURA,2002,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
TRIPURA,2002,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,OTHER SLL OFFENCE,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
TRIPURA,2002,TOTAL,6,0,6,33,1,34,18,0,18,3,0,3,60,1,61
TRIPURA,2003,ARMS ACT,1,0,1,2,0,2,1,0,1,2,0,2,6,0,6
TRIPURA,2003,N.D.P.S. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,INDIAN PASSPORT ACT,0,0,0,4,0,4,2,0,2,0,0,0,6,0,6
TRIPURA,2003,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,TOTAL,1,0,1,6,0,6,3,0,3,2,0,2,12,0,12
TRIPURA,2004,ARMS ACT,0,0,0,7,0,7,4,0,4,0,0,0,11,0,11
TRIPURA,2004,N.D.P.S. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,1,1,0,1,1,0,0,0,0,2,2
TRIPURA,2004,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,INDIAN PASSPORT ACT,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2
TRIPURA,2004,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,DOWRY PROHIBITION ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
TRIPURA,2004,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,OTHER SLL OFFENCE,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
TRIPURA,2004,TOTAL,0,0,0,8,1,9,8,1,9,0,0,0,16,2,18
TRIPURA,2005,ARMS ACT,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2
TRIPURA,2005,N.D.P.S. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,INDIAN PASSPORT ACT,1,0,1,6,1,7,1,0,1,0,0,0,8,1,9
TRIPURA,2005,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,TOTAL,1,0,1,7,1,8,2,0,2,0,0,0,10,1,11
TRIPURA,2006,ARMS ACT,0,0,0,6,0,6,6,0,6,2,0,2,14,0,14
TRIPURA,2006,N.D.P.S. ACT,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
TRIPURA,2006,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,INDIAN PASSPORT ACT,4,0,4,15,1,16,13,0,13,0,0,0,32,1,33
TRIPURA,2006,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
